ISSN,JIF,5 Year JIF,% of Citable OA
0019-4670,3200,,10.75
1753-8254,3200,1.3,0
0974-6862,3200,,
0019-5170,3200,,
0973-8711,3200,,
0971-5215,3200,1,8.16
0019-5286,3200,,
0971-7927,3200,1.4,8.28
0973-8703,3200,,
2597-6214,3200,0.5,72.5
1411-8858,3200,,
0960-6491,3200,3,27.42
1754-9426,3200,7.5,32.53
0305-9332,3200,1.7,58.1
0263-5577,3200,6,3.28
0019-8501,3200,9,43.63
0019-8692,3200,1.6,64.63
0019-8676,3200,2.6,62.69
0950-4222,3200,2.4,23.08
1366-2716,3200,4.5,39.07
0315-5986,3200,1.5,4.05
1753-8157,3200,3,12.77
1389-1995,3200,,
0378-7206,3200,11.2,15.9
1360-0834,3200,2.9,48.15
0890-5401,3200,1.1,25.65
2056-4961,3200,2.2,12.04
1471-7727,3200,6.9,38.6
0950-5849,3200,4.5,31.73
2398-6247,3200,2.6,7.48
0167-6245,3200,4.1,33.8
1570-1255,3200,2.4,36.36
0306-4573,3200,7.4,10.64
0020-0190,3200,0.6,21.23
,3200,,
1040-1628,3200,1.1,29.82
1386-4564,3200,2.4,33.33
1617-9846,3200,3.3,59.78
1387-3326,3200,7.8,43.22
1350-1917,3200,9.7,56.08
1058-0530,3200,4.6,23.21
1047-7047,3200,9.2,0
0959-3845,3200,5.8,9.07
1098-3058,3200,8.4,30.56
0730-9295,3200,1.9,98.46
1385-951X,3200,2.8,12.09
0268-1102,3200,6.9,28.16
1080-286X,3200,,
1473-8716,3200,2,33.9
1369-118X,3200,5.6,47.81
0092-2102,3200,,
1091-9856,3200,2.7,0
1531-3468,3200,,
1447-9338,3200,3.5,45.31
1351-1610,3200,2.4,33.94
1443-9662,3200,,
1039-3293,3200,0.7,0
1743-4009,3200,,
1030-2379,3200,,
0167-6687,3200,2.3,26.32
1554-9607,3200,,
0824-7064,3200,,
1364-906X,3200,,
1055-615X,3200,,
0953-5438,3200,1.9,31.13
1521-0227,3200,,
0020-5346,3200,,
0897-0378,3200,,
0020-5893,3200,2.1,61.54
1083-0898,3200,1.2,29.73
0020-5850,3200,4.4,52.47
1388-7084,3200,,
0309-7676,3200,,
0969-5931,3200,8.2,32.44
0958-5214,3200,,
2044-4001,3200,,
1474-6743,3200,2,6.35
1016-8737,3200,1.3,3.16
0020-6598,3200,1.9,35.63
1612-4804,3200,1.4,27.91
1554-7191,3200,5.9,39.05
1567-9764,3200,2.9,68.18
1367-0271,3200,1.4,4.08
1445-9795,3200,2.2,32.5
0219-1989,3200,0.4,0
,3200,,
1180-0518,3200,0.4,45.28
0968-2090,3200,,
2448-9867,3200,,
1752-8224,3200,,
1834-7649,3200,5.5,1.72
1467-0895,3200,6.3,32.1
1740-8008,3200,,
0265-0487,3200,8.2,19.89
1462-4605,3200,,
1791-5120,3200,,
,3200,,
1530-7247,3200,,
1544-4740,3200,,
1480-8986,3200,0.8,0
1479-5914,3200,0.6,63.33
1090-6738,3200,2.6,38.3
1881-7629,3200,1,100
1229-9138,3200,1.7,3.85
0265-2323,3200,7.3,5.83
1755-3830,3200,,
1753-1969,3200,,
2050-2281,3200,,
1083-4346,3200,0.7,0
1607-0704,3200,,
1728-8673,3200,,
1511-6670,3200,0.9,93.63
2329-4884,3200,4,7.96
1746-0972,3200,,
1947-3591,3200,,
2329-261X,3200,,
1548-0623,3200,,
1815-4654,3200,1.7,0
1757-1170,3200,0.3,1.56
0951-192X,3200,4.2,17.22
1044-4068,3200,2.8,5.22
1470-6423,3200,9.7,24.44
0959-6119,3200,9.2,3.02
0218-8430,3200,0.7,0
1754-3037,3200,,
1757-9848,3200,,
1470-5958,3200,3.2,25.93
1028-6632,3200,1.9,38.17
1548-3924,3200,0.6,92.5
2010-2704,3200,,
1446-8956,3200,,
2212-4209,3200,5.1,31.28
1741-3591,3200,3.3,14.79
,3200,,
1752-0452,3200,,
,3200,,
1742-7355,3200,0.6,20.55
2041-868X,3200,,
1756-9850,3200,,
2146-4138,3200,,
,3200,,
0951-354X,3200,2.4,5.78
1753-5239,3200,,
1086-4415,3200,6.1,13.33
1750-0664,3200,,
1746-0069,3200,,
1548-3886,3200,1.3,40.32
1741-1025,3200,,
2047-0908,3200,,
1746-8809,3200,3.4,4.2
1039-6993,3200,,
2146-4553,3200,,
1750-6220,3200,2.8,1.59
1548-1115,3200,1.2,100
1748-1260,3200,,
1355-2554,3200,6.1,20.72
1465-7503,3200,2.9,40.65
0957-4352,3200,0.7,0
2514-9369,3200,3,1.06
1758-2954,3200,2.4,9.52
1833-0681,3200,,
1041-2743,3200,,
1076-9307,3200,3.1,31.33
2424-7863,3200,0.6,0.6
1756-7130,3200,,
1460-6712,3200,,
2227-7072,3200,2.3,100
0169-2070,3200,7.5,35.02
0020-7276,3200,0.5,38.1
1756-6266,3200,4.6,20.9
0308-1079,3200,2.2,2.67
0973-4619,3200,,
0954-7118,3200,0.6,0
0047-0724,3200,,
1744-9928,3200,,
0952-6862,3200,1.4,16.67
1389-6563,3200,,
1555-3396,3200,0.9,97.67
2047-9700,3200,1.7,10.73
1352-7258,3200,2.3,47.53
1999-561X,3200,,
1525-6480,3200,3.2,5.52
0278-4319,3200,10.3,13.58
1753-8270,3200,1.9,3.45
1461-6718,3200,,
0958-5192,3200,6.9,36.51
1044-7318,3200,5.5,14.81
1071-5819,3200,6.5,40.43
0167-7187,3200,1.7,25.64
1550-1876,3200,1.6,99.07
2056-4880,3200,2.9,12.38
0268-4012,3200,23,34.44
1615-5262,3200,3.1,35.28
1930-1650,3200,0.8,32.73
1479-3121,3200,,
1935-5726,3200,0.9,93.48
0219-6220,3200,1.9,0.85
1554-1045,3200,0.6,100
1478-9647,3200,,
1548-3657,3200,0.7,94
0147-1767,3200,3.2,30.63
1476-1300,3200,,
1477-5212,3200,,0
1662-5544,3200,,
1753-8394,3200,3,1.79
1741-1009,3200,0.8,0
1548-0666,3200,1.5,100
1743-8268,3200,,0
1447-9524,3200,,
0967-0769,3200,2.3,44.78
1754-243X,3200,1.9,2.86
2040-4166,3200,4,13.11
1741-5373,3200,,
1367-5567,3200,6.2,16.91
0813-0183,3200,,
1754-2316,3200,,
1460-8545,3200,12.2,70
1753-6715,3200,1.5,1.67
1743-9132,3200,2.5,0.76
1753-8378,3200,3.4,16.92
0143-7720,3200,5.2,9.45
1470-7853,3200,3.3,23.81
1386-5056,3200,4.9,41.46
1752-0479,3200,,
1465-4520,3200,,
0144-3577,3200,9.6,18.93
1082-1910,3200,,
1934-8835,3200,3.5,4.7
1750-6123,3200,1.4,1.83
0960-0035,3200,8.2,24.06
0891-1916,3200,1.7,9.68
2048-2361,3200,,
0925-5273,3200,11.2,19.36
0020-7543,3200,8.8,17.15
1741-0401,3200,4.1,5.56
0263-7863,3200,8.9,51.46
0190-0692,3200,2.5,15.9
,3200,,
0951-3558,3200,3.4,19.29
0265-671X,3200,3.2,4.83
1756-669X,3200,3.3,4.62
0167-8116,3200,8.5,34.19
0959-0552,3200,5.9,14.94
1474-7332,3200,,
1466-8297,3200,,
0965-075X,3200,3,48.74
0306-8293,3200,2,2.72
1752-6124,3200,,
1364-5579,3200,4.5,60.26
0144-333X,3200,2,17.14
2472-1735,3200,,
1936-3915,3200,2,1.64
1558-6235,3200,1,0
1546-234X,3200,,
1940-6940,3200,3.1,45.19
0047-0767,3200,0.7,0
1475-8962,3200,,
1464-6668,3200,3.4,9.74
2090-3332,3200,,
1553-118X,3200,,30
1648-715X,3200,1.8,96.67
1072-5245,3200,4.2,6.42
1743-8284,3200,,
1756-5804,3200,,
1556-8318,3200,5,26.9
1548-3908,3200,0.8,98.53
0267-5730,3200,1.8,0.76
1474-2748,3200,,
1741-878X,3200,,
1832-3669,3200,,
1357-1516,3200,1.7,26.32
0219-0249,3200,0.5,3.37
2056-5607,3200,3,13.07
1750-4090,3200,,
1099-2340,3200,5.8,25.93
1598-0634,3200,,
1742-7541,3200,,
1360-3736,3200,2,56
0303-5247,3200,,
0309-1317,3200,3.7,52.6
0143-3369,3200,1.4,35.34
,3200,,
1477-8394,3200,,
1751-1062,3200,3.1,4.49
1740-8938,3200,,
0147-5479,3200,0.9,59.14
0020-7780,3200,2.1,18.18
0265-1335,3200,6.2,10.63
0020-7985,3200,2.5,51.46
0197-9183,3200,3.5,30.68
1382-340X,3200,0.9,11.29
0020-8183,3200,8.7,51.95
,3200,,
1096-7494,3200,3.2,30
2154-8919,3200,0.4,0
0160-0176,3200,2.4,14.29
1012-6902,3200,3,45.26
0020-8523,3200,3.1,26.73
0269-2171,3200,1.6,22.96
1865-1704,3200,,
1059-0560,3200,5.5,14.04
1477-3880,3200,1.5,26.32
1932-1465,3200,2.4,0
1369-412X,3200,2.2,25
1057-5219,3200,9.8,18.1
1614-1687,3200,0.4,0
0144-8188,3200,1.1,22
1360-0869,3200,,
1229-4659,3200,,
0959-3969,3200,3.2,38.83
1865-1984,3200,2.3,24.47
0266-2426,3200,6.3,45.63
,3200,,
0306-7734,3200,2.4,38.46
0020-8825,3200,2.1,25.4
0020-8833,3200,3.3,39.88
0927-5940,3200,1.5,42.95
0097-7314,3200,,
0958-7594,3200,,
0885-3908,3200,,9.18
0969-6016,3200,2.9,25
1385-3074,3200,,
0925-0832,3200,,
1066-2243,3200,8.2,9.03
0165-2826,3200,0.6,0.61
1029-3523,3200,1.3,13.1
1810-4967,3200,,
,3200,,
1649-248X,3200,0.8,84.62
0790-7362,3200,,
,3200,,
1319-1616,3200,,
0128-1976,3200,2.1,96.1
0739-3172,3200,2,0
,3200,,
0162-8178,3200,0.4,0
0972-690X,3200,,
0972-6853,3200,,
,3200,,
0922-1425,3200,1.6,21.79
2433-3689,3200,,
1352-4739,3200,1.2,28.81
0313-5934,3200,,
,3200,,
0120-4483,3200,,
2326-3296,3200,,
1040-9602,3200,,
0379-6205,3200,,
1481-9112,3200,,
1542-8710,3200,,
0021-8448,3200,,
1832-5912,3200,2.9,11.72
0165-4101,3200,9.3,15.75
1583-4387,3200,,
0278-4254,3200,3.6,13.79
0148-558X,3200,1.9,9.35
0748-5751,3200,,
2042-1168,3200,3.9,6.19
0737-4607,3200,3.3,6.49
0021-8456,3200,7.3,39.69
0216-423X,3200,,
1089-652X,3200,,
0197-6729,3200,2.3,100
0091-3367,3200,8.5,22.31
1098-0482,3200,,
0021-8499,3200,3.3,0
1522-8916,3200,2.5,11.93
1060-6076,3200,,
0963-8024,3200,1.7,48.6
2044-0839,3200,2.3,6.95
1542-0485,3200,,
1074-0708,3200,1.6,100
1068-5502,3200,1.6,0
0021-857X,3200,4.4,63.16
1085-7117,3200,1.4,43.27
0021-8642,3200,,
0969-6997,3200,4.5,23.43
0967-5426,3200,4.4,13.33
1499-691X,3200,,
0090-9882,3200,2.6,6.36
1078-1196,3200,1.8,23.76
0883-7252,3200,2.9,38.17
1843-6110,3200,,
1514-0326,3200,2.2,98.66
1534-6668,3200,,
1836-6953,3200,,
1077-1158,3200,,
0021-9002,3200,0.8,3
0021-9010,3200,10.6,5.22
1834-2582,3200,,
0021-9029,3200,2.8,51.91
2327-0187,3200,,
1041-3200,3200,4.1,41.32
1067-5817,3200,,
0266-4763,3200,1.5,9.32
1063-2921,3200,1,25.45
1558-7894,3200,3.5,1.88
1177-4541,3200,,
1059-9231,3200,,
2515-964X,3200,,
1049-0078,3200,3.5,4.25
0156-5826,3200,1.8,0
1440-0405,3200,,
0378-4266,3200,4.8,23.4
1034-3040,3200,0.2,0
1745-6452,3200,1.4,25.64
2214-8043,3200,1.8,41.94
2214-6350,3200,5,34.06
0894-3257,3200,2.7,50
1542-7560,3200,2.3,15.79
2152-2812,3200,,
1387-6996,3200,,
1054-3406,3200,1.3,9.23
1350-231X,3200,5.1,21.78
0735-0015,3200,5.1,25.1
1063-343X,3200,,
0885-8624,3200,3.9,12.08
2573-234X,3200,1.5,14.81
1528-5014,3200,,
1542-4448,3200,,
1535-668X,3200,,
0889-3268,3200,6.7,29.27
1050-6519,3200,2.6,4.17
1613-9615,3200,,
2509-7962,3200,,
1611-1699,3200,2.8,99.47
0167-4544,3200,8.7,41.81
0306-686X,3200,3.6,32.38
0021-9460,3200,,
0735-3766,3200,10.6,44
1864-0753,3200,,
0148-2963,3200,12.8,30.12
0275-6668,3200,,
2581-8104,3200,,
0883-9026,3200,12.1,36.11
2352-6734,3200,,
1051-712X,3200,2.6,9.68
1069-0727,3200,3.6,13.38
0894-8453,3200,3.5,6.84
1548-7717,3200,1.4,98.96
1469-7017,3200,3.5,52.08
1938-8160,3200,2.4,6.4
1754-4408,3200,1.6,2.38
1476-5284,3200,2.6,20
1839-065X,3200,,
1755-5345,3200,3.7,45.87
0959-6526,3200,10.7,15.42
0961-5784,3200,,
2277-2146,3200,,
2405-8513,3200,4,30.32
0021-9886,3200,3.1,72.59
0021-9916,3200,6.7,26.4
1363-254X,3200,3.3,20
,3200,,
0147-5967,3200,3.8,20.83
1481-0468,3200,,
1387-6988,3200,2.9,34.18
1744-6414,3200,1.2,26.42
1061-8600,3200,2.2,23.02
1460-1559,3200,0.7,0
0022-0000,3200,1.1,30.77
0887-4417,3200,3.9,11.85
0022-0027,3200,3.3,26.56
1054-3007,3200,,
0733-9364,3200,5.6,2.56
1358-9180,3200,,
1072-0537,3200,1,22.22
0022-006X,3200,6.5,31.34
0022-0078,3200,3.1,37.58
1472-0817,3200,5.3,27.79
0736-3761,3200,3.8,3.3
0168-7034,3200,2.5,61.76
1057-7408,3200,6.2,40.71
0093-5301,3200,9.4,31.58
0899-8620,3200,,
1815-5669,3200,3.9,13.41
0194-0430,3200,,
1030-7230,3200,,
1547-0148,3200,2.2,5.45
1044-8136,3200,1.4,13.84
0929-1199,3200,9.4,21.95
1473-5970,3200,1.5,57.38
1463-001X,3200,2.5,25.64
0360-795X,3200,,
1848-137X,3200,,
1941-658X,3200,,
1744-6619,3200,0.5,0
0022-0221,3200,3.3,25.87
1542-8052,3200,1.3,2.23
0885-2545,3200,2.9,48.48
2044-1266,3200,1.4,15.71
1064-1734,3200,3.2,15
1475-3928,3200,,
1063-8016,3200,2,79.22
1741-2439,3200,,
1246-0125,3200,4.2,29.87
2054-0892,3200,1.4,28.36
1753-9641,3200,,
2212-571X,3200,9.2,29.57
0304-3878,3200,6.4,32.72
0022-0388,3200,2.8,37.99
2050-0076,3200,,
0022-0418,3200,2.4,19.2
0949-6181,3200,0.6,1.19
1066-9868,3200,1.4,6.56
1881-1124,3200,,
,3200,,
0304-4076,3200,7.8,22.26
1026-4116,3200,2.2,0.41
0747-9662,3200,,
1325-2224,3200,,
0167-2681,3200,2.6,35.3
0254-8372,3200,,
0165-1889,3200,2.1,26.54
1468-2702,3200,4.5,45.97
1381-4338,3200,3.8,61.7
2572-7362,3200,,
1225-651X,3200,1.2,89.89
1860-711X,3200,1.1,49.44
0021-3624,3200,0.9,15.5
0002-0515,3200,,
1350-178X,3200,1.6,38.46
0895-3309,3200,14.4,68
1748-7870,3200,2.4,29.63
0167-4870,3200,3,41.28
1226-4261,3200,,
2199-6776,3200,,
0144-3585,3200,2.4,9.15
0950-0804,3200,7.1,50
0022-0531,3200,1.6,25.65
0931-8658,3200,1.7,28.13
0013-3035,3200,0.4,98.81
1058-6407,3200,1.9,44.09
0148-6195,3200,3.2,29.11
1055-0925,3200,,18.88
1543-0464,3200,,
0021-4027,3200,2,54.84
2772-9001,3200,,
1472-4049,3200,3,18.28
1363-9080,3200,2,46.73
0098-9495,3200,0.4,0
0883-2323,3200,1.4,9.52
0957-8234,3200,2.9,4.5
1539-2937,3200,1.2,96.77
1938-9027,3200,,
0972-6527,3200,1.3,3.23
1554-1908,3200,2.3,0
0927-5398,3200,3.3,21.2
,3200,,
1740-1453,3200,1.8,43.82
0022-0787,3200,1.4,21.57
0361-4476,3200,,
0923-4748,3200,4.3,26.67
1726-0531,3200,2.9,7.8
1741-0398,3200,7.6,3.47
1750-6204,3200,3,5.69
0971-3557,3200,2.7,16.67
2053-4604,3200,3.9,8.09
1070-4965,3200,3.1,15.56
0095-0696,3200,7.5,40
0952-8873,3200,2.4,56.58
0301-4797,3200,8.6,16.72
0964-0568,3200,4.1,23.19
1049-6483,3200,,
0391-5115,3200,,
1350-1763,3200,5.1,69.17
1753-9269,3200,1.4,26.67
0936-9937,3200,2.1,52.29
1076-898X,3200,2.9,19.85
0096-3445,3200,4.5,24.86
0278-7393,3200,2.6,21.21
0022-1031,3200,3.9,31.97
1472-5967,3200,2.6,8
1058-0476,3200,3.1,28.06
1877-8585,3200,7.8,32.26
1361-2026,3200,4.9,2.72
1527-5426,3200,,
0022-1090,3200,4.4,25.9
1052-3073,3200,2.2,0
1359-0790,3200,,
1479-8409,3200,2.9,26.02
1757-6385,3200,1.7,3.54
0304-405X,3200,13.7,21.72
0093-3961,3200,,
1042-9573,3200,4.6,19
0970-4205,3200,,
1366-4387,3200,2.3,1.61
2282-717X,3200,,
1386-4181,3200,2.8,18.12
2053-4833,3200,3,48.48
1358-1988,3200,1.6,13.59
2380-2154,3200,2.5,0
1985-2517,3200,4.1,1.26
0270-2592,3200,3.6,30.91
1363-0539,3200,4.1,11.76
0920-8550,3200,1.9,29.69
1572-3089,3200,6,19.05
0047-245X,3200,,
1045-4446,3200,3.3,24.07
1745-4506,3200,,
1537-8020,3200,,
0277-6693,3200,2.9,24.15
,3200,,
,3200,,
0898-5510,3200,,
1104-6899,3200,1,0
1494-5185,3200,,
1050-5350,3200,2.5,48.86
0306-3070,3200,1.6,12.18
2180-3625,3200,,
2377-2999,3200,4,0
2093-2685,3200,4.5,11.76
1062-7375,3200,3.4,95.73
1097-198X,3200,3.3,2.56
0891-1762,3200,,10.53
2049-8799,3200,2.3,13.16
2398-5364,3200,3.4,2.17
2041-2568,3200,3.7,2.15
2163-9159,3200,2.3,1.49
2470-4067,3200,1.8,11.51
1948-1837,3200,,
,3200,,
0167-6296,3200,4.1,38.06
0361-6878,3200,2.6,3.36
1355-8196,3200,2.6,55.79
1477-7266,3200,2.2,18.41
1837-9362,3200,,
1743-873X,3200,3.3,23.31
1360-080X,3200,3.1,36.36
1755-750X,3200,0.7,13.64
1096-3758,3200,2.3,9.78
2514-9792,3200,4.8,2.68
1447-6770,3200,8.6,0.84
1096-3480,3200,5.5,6.47
1757-9880,3200,6.9,2.27
0973-4538,3200,,
1936-8623,3200,12,9.63
,3200,,
1051-1377,3200,2.6,26.47
1052-7001,3200,,
1932-8575,3200,1.3,3.92
1945-2829,3200,2.6,40.54
1401-338X,3200,,
0022-166X,3200,5.8,26.24
1533-2845,3200,,
2042-6747,3200,3.1,75
0926-6437,3200,,
2154-7238,3200,,
1755-4195,3200,3.1,0
1547-5816,3200,1.3,85.63
2452-414X,3200,,
0022-1856,3200,3.3,37.61
1566-1679,3200,1.6,26.42
1526-4726,3200,,
0219-6492,3200,1,1.31
0252-2667,3200,0.7,0
1477-996X,3200,2.3,8.33
0888-7985,3200,2.6,0
1055-3096,3200,,
1551-0123,3200,,
0268-3962,3200,6.5,44.74
1522-8053,3200,,
1547-9714,3200,3,96.25
1552-6496,3200,,
2444-569X,3200,,
2032-5355,3200,,
,3200,,
0932-4569,3200,0.4,0
1744-1374,3200,2.4,50
1531-6076,3200,0.7,0
1469-1930,3200,8,10.57
1747-1532,3200,0.6,31.44
0925-9902,3200,3,25.91
0956-5515,3200,7.7,26.23
1547-2450,3200,3.7,6.71
,3200,,
1094-9968,3200,11.4,11.01
0260-1079,3200,0.9,8.57
1542-6297,3200,1.6,0
1061-9518,3200,4.3,35.09
1556-8520,3200,,
1742-6812,3200,,
1527-8603,3200,,
0047-2506,3200,13.1,37.21
1476-7546,3200,,
1901-8401,3200,,
0896-1530,3200,3.2,15.19
0954-1748,3200,1.9,39.71
1369-3034,3200,2.9,39.52
0911-1247,3200,,
0022-1996,3200,5.2,24.52
2046-469X,3200,2.6,3.9
1555-6336,3200,,
0954-1314,3200,6.7,16.42
1042-4431,3200,5.6,28.81
0897-4438,3200,,10.57
1075-4253,3200,5.9,43.52
1069-031X,3200,5.7,14.06
1324-5864,3200,,
1010-7347,3200,,
1488-3473,3200,2,46.24
0261-5606,3200,3.2,21.97
1408-6980,3200,2.2,0
1049-6378,3200,,
1543-5962,3200,,
,3200,,
1533-2861,3200,6.1,5.71
2694-3980,3200,0.7,0
1068-0896,3200,0.5,0
1528-5812,3200,,
1524-6035,3200,,
1545-9144,3200,0.6,0
1759-0817,3200,2.7,1.12
2070-4658,3200,,
1759-0833,3200,5.1,1.59
1367-3270,3200,9.3,10.76
,3200,,
1229-828X,3200,,
2471-4607,3200,1,17.54
0734-306X,3200,5,2.46
0195-3613,3200,1.3,21.05
0261-927X,3200,3,26.74
1446-6899,3200,,
0263-323X,3200,1.8,68.52
1553-4367,3200,,
8756-6222,3200,1.7,12.94
0729-1485,3200,,
1548-0518,3200,5.7,28.79
1072-0316,3200,,
1054-3023,3200,,
1078-3873,3200,,
1932-5584,3200,,
0022-2216,3200,2.9,11.38
0961-0006,3200,2.1,20
0164-0704,3200,1.8,18.75
0276-1467,3200,3.5,24.82
0126-6322,3200,,
0149-2063,3200,15.7,25.34
1833-3672,3200,3.8,23.63
1049-2127,3200,1.8,0
2327-0012,3200,5.8,2.94
1385-3457,3200,4,48.04
2191-4761,3200,4.4,72.34
0262-1711,3200,3.7,7.02
1052-5629,3200,2.7,24.14
1751-1348,3200,1.5,8.11
0742-597X,3200,7,2.03
0742-1222,3200,9.2,15.57
1056-4926,3200,3.5,37.68
1476-6086,3200,2.1,6.17
0022-2380,3200,10.9,74.14
1045-3695,3200,,
0268-3946,3200,4.7,5.81
0278-6125,3200,13.9,20.12
1741-038X,3200,8.6,11.76
0022-2410,3200,,
0022-2429,3200,17.9,21.8
,3200,,
2050-3318,3200,5,26.26
2326-568X,3200,,
1352-7266,3200,,11.9
0273-4753,3200,3.8,18.33
0884-1241,3200,3,16.13
0267-257X,3200,5.2,29.89
0022-2437,3200,8.1,16.23
1069-6679,3200,4.6,4.55
1098-1217,3200,,
0304-4068,3200,0.8,30.74
0899-7764,3200,1.3,17.39
1369-6998,3200,2.8,97.24
1745-7904,3200,,
1746-5664,3200,2.5,0.51
1538-9472,3200,,
0304-3932,3200,5.1,25.97
1368-5201,3200,,
0022-2879,3200,2.1,29.5
1450-288X,3200,,
1057-9214,3200,1.9,24.44
1042-444X,3200,4.9,12.33
0047-259X,3200,1.7,15.99
1446-8719,3200,,
1048-5252,3200,1.1,13.71
1049-5142,3200,1.9,18.46
0963-1798,3200,6,52.12
1076-8998,3200,6.8,11.59
1744-6740,3200,0.7,0
0272-6963,3200,11.4,41.91
0022-3239,3200,1.8,26
1546-2234,3200,3.1,98.77
0894-3796,3200,10.1,46.4
1649-7627,3200,,
0160-8061,3200,1.8,7.55
0953-4814,3200,3.4,10.41
1091-9392,3200,2.7,8
2051-6614,3200,3.8,8.75
0735-1968,3200,1.2,0
1474-7472,3200,1.3,47.22
1949-971X,3200,,
0887-3828,3200,2.5,1.25
0885-3134,3200,4.1,10.96
0022-3506,3200,4.5,54.79
0022-3514,3200,8,17.82
0022-3891,3200,3.2,22.28
1866-5888,3200,2,17.24
1538-5396,3200,,
1753-8335,3200,1.9,15.28
0276-8739,3200,,
0161-8938,3200,3.3,21.18
1940-7963,3200,2.4,15.57
0022-3808,3200,11,5.71
1537-7857,3200,2.2,12.5
2158-379X,3200,2.4,46.03
0933-1433,3200,4.3,47.95
1443-2447,3200,1.4,50
0160-3477,3200,1.1,13.64
1061-0421,3200,7.1,6.6
0737-6782,3200,12.3,66.14
0895-562X,3200,1.9,40.17
1052-3928,3200,,
2051-8803,3200,2.7,45.45
1049-6491,3200,,
1463-578X,3200,1.9,3
0022-3905,3200,,
0959-9916,3200,2.6,37.78
1053-1858,3200,6.9,30.77
1472-3891,3200,2.5,15.83
1096-3367,3200,,26.67
1097-3923,3200,0.9,30.6
0047-2727,3200,5.9,36.53
2515-6918,3200,,15
0143-814X,3200,2.6,70.8
0743-9156,3200,7.2,11.11
2573-1742,3200,,
1062-726X,3200,4.3,9.52
1077-291X,3200,4.3,99.05
1478-4092,3200,7.5,39.08
1528-008X,3200,2.9,3.54
1355-2511,3200,1.9,8.45
0022-4065,3200,3.4,12.16
0971-1554,3200,0.8,8.33
0895-5638,3200,1.9,28.93
0927-7544,3200,,
1083-5547,3200,,
1521-4842,3200,,
0896-5803,3200,1.2,17.39
0022-4146,3200,3.1,38.56
0922-680X,3200,1.4,27.91
1533-2667,3200,,
1443-458X,3200,,
1444-6359,3200,,
2040-7122,3200,12.1,3.27
1471-5201,3200,2.9,3.85
0092-6566,3200,3.5,32.35
1539-1523,3200,5.9,14.37
0022-4359,3200,10.3,34.75
0969-6989,3200,12.8,17.81
2326-6899,3200,,
1476-6930,3200,1.4,18.58
1465-1211,3200,0.5,0
1911-8066,3200,,
0022-4367,3200,2,38.04
0895-5646,3200,2.8,56.58
1752-8887,3200,,
1366-9877,3200,2.9,42.86
0022-4375,3200,4.7,25.19
1094-6136,3200,1.7,36.45
2053-4620‎,3200,,
2329-7751,3200,,
1757-5818,3200,10.1,24.19
1094-6705,3200,11.6,42.74
2055-6225,3200,4.5,14.41
0887-6045,3200,5.3,7.22
0972-4702,3200,,
1747-7778,3200,1.9,26.36
1462-6004,3200,4.1,15.56
0827-6331,3200,,
0047-2778,3200,6.9,25
1081-8510,3200,,
0972-5792,3200,1.3,16.75
1942-0676,3200,3.6,21.26
0022-4537,3200,5.9,39.73
2042-6763,3200,2.8,5
0047-2794,3200,2.8,67.53
0022-4545,3200,2.5,10.43
0278-839X,3200,,
1440-7833,3200,2.9,44.33
1532-060X,3200,,
0973-1741,3200,1.1,17.86
2339-5095,3200,1,0
0022-4634,3200,0.7,10.67
