Researcher ID,Name,University,Profile URL,Job Title,Level,Field
1,Gil Aharoni,UM,https://findanexpert.unimelb.edu.au/profile/144989,Senior Lecturer,C,Finance
2,Attila Balogh,UM,https://findanexpert.unimelb.edu.au/profile/954317,Senior Lecturer,C,Finance
3,James Brugler,UM,https://findanexpert.unimelb.edu.au/profile/761748,Associate Professor,D,Finance
4,Carole Comerton-Forde,UM,https://findanexpert.unimelb.edu.au/profile/532357,Professor,E,Finance
5,Jonathan Dark,UM,https://findanexpert.unimelb.edu.au/profile/181374,Associate Professor,D,Finance
6,Marina Gertsberg,UM,https://findanexpert.unimelb.edu.au/profile/955361,Senior Lecturer,C,Finance
7,André F. Gygax,UM,https://findanexpert.unimelb.edu.au/profile/4210,Senior Lecturer,C,Finance
8,John Handley,UM,https://findanexpert.unimelb.edu.au/profile/116,Professor,E,Finance
9,Joachim Inkmann,UM,https://findanexpert.unimelb.edu.au/profile/250474,Associate Professor,D,Finance
10,Eduard Inozemtsev,UM,https://findanexpert.unimelb.edu.au/profile/1050858,Senior Lecturer,C,Finance
11,Hae Won (Henny) Jung,UM,https://findanexpert.unimelb.edu.au/profile/510793,Associate Professor,D,Finance
12,Patrick J. Kelly,UM,https://findanexpert.unimelb.edu.au/profile/437404,Associate Professor,D,Finance
13,Minsoo Kim,UM,https://fbe.unimelb.edu.au/our-people/staff/finance/minsoo-kim,Senior Lecturer,C,Finance
14,Paul Kofman,UM,https://findanexpert.unimelb.edu.au/profile/7994,Professor,E,Finance
15,Asjeet Lamba,UM,https://findanexpert.unimelb.edu.au/profile/14988,Associate Professor,D,Finance
16,Gabriele Lattanzio,UM,https://fbe.unimelb.edu.au/our-people/staff/finance/gabriele-lattanzio,Senior Lecturer,C,Finance
17,Bryan Lim,UM,https://findanexpert.unimelb.edu.au/profile/193012,Associate Professor,D,Finance
18,Andrea Lu,UM,https://findanexpert.unimelb.edu.au/profile/664549,Associate Professor,D,Finance
19,Maurice McCourt,UM,https://findanexpert.unimelb.edu.au/profile/833272,Senior Lecturer,C,Finance
20,Mrinal Mishra,UM,https://fbe.unimelb.edu.au/our-people/staff/finance/mrinal-mishra,Senior Lecturer,C,Finance
21,Carsten Murawski,UM,https://findanexpert.unimelb.edu.au/profile/179115,Professor,E,Finance
22,Federico Nardari,UM,https://findanexpert.unimelb.edu.au/profile/551184,Professor,E,Finance
23,Hoonsuk Park,UM,https://fbe.unimelb.edu.au/our-people/staff/finance/hoonsuk-park,Senior Lecturer,C,Finance
24,Sean Pinder,UM,https://findanexpert.unimelb.edu.au/profile/6726,Associate Professor,D,Finance
25,Oliver Randall,UM,https://fbe.unimelb.edu.au/our-people/staff/finance/oliver-randall,Senior Lecturer,C,Finance
26,Chander Shekhar,UM,https://findanexpert.unimelb.edu.au/profile/1994,Senior Lecturer,C,Finance
27,Zhen Shi,UM,https://findanexpert.unimelb.edu.au/profile/250294,Senior Lecturer,C,Finance
28,Ekaterina Volkova,UM,https://findanexpert.unimelb.edu.au/profile/810575,Associate Professor,D,Finance
29,Nitin Yadav,UM,https://findanexpert.unimelb.edu.au/profile/788118,Senior Lecturer,C,Finance
30,Jun Yu,UM,https://fbe.unimelb.edu.au/our-people/staff/cabe/jun-yu,Senior Lecturer,C,Finance
31,Qi Zeng,UM,https://findanexpert.unimelb.edu.au/profile/25878,Associate Professor,D,Finance
32,Zhuo Zhong,UM,https://findanexpert.unimelb.edu.au/profile/667468,Associate Professor,D,Finance
33,Lucie Lu,UM,https://fbe.unimelb.edu.au/our-people/staff/finance/lucie-lu,Senior Lecturer,C,Finance
34,Margaret Abernethy,UM,https://findanexpert.unimelb.edu.au/profile/14551,Professor,E,Finance
35,Gary Biddle,UM,https://findanexpert.unimelb.edu.au/profile/774767,Professor,E,Finance
36,Jonathan Black,UM,https://findanexpert.unimelb.edu.au/profile/1045278,Senior Lecturer,C,Finance
37,Albie Brooks,UM,https://findanexpert.unimelb.edu.au/profile/177702,Associate Professor,D,Finance
38,Michael Davern,UM,https://findanexpert.unimelb.edu.au/profile/14375,Professor,E,Finance
39,Tongqing (Tony) Ding,UM,https://fbe.unimelb.edu.au/our-people/staff/accounting/tongqing-ding,Senior Lecturer,C,Finance
40,Patrick J. Ferguson,UM,https://findanexpert.unimelb.edu.au/profile/196369,Senior Lecturer,C,Finance
41,Ian Gow,UM,https://findanexpert.unimelb.edu.au/profile/798317,Professor,E,Finance
42,Jennifer Grafton,UM,https://findanexpert.unimelb.edu.au/profile/2122,Professor,E,Finance
43,Jane Hronsky,UM,https://findanexpert.unimelb.edu.au/profile/14595,Lecturer,B,Finance
44,Xue Jia,UM,https://findanexpert.unimelb.edu.au/profile/788715,Senior Lecturer,C,Finance
45,Like Jiang,UM,https://findanexpert.unimelb.edu.au/profile/747313,Associate Professor,D,Finance
46,Flora Kuang,UM,https://findanexpert.unimelb.edu.au/profile/743113,Professor,E,Finance
47,Stewart Leech,UM,https://findanexpert.unimelb.edu.au/profile/278,Professor,E,Finance
48,Anne Lillis,UM,https://findanexpert.unimelb.edu.au/profile/14425,Professor,E,Finance
49,Junhao Liu,UM,https://findanexpert.unimelb.edu.au/profile/1093039,Senior Lecturer,C,Finance
50,Rebecca Mattocks,UM,https://fbe.unimelb.edu.au/our-people/staff/accounting/rebecca-mattocks,Lecturer,B,Finance
51,Vic Naiker,UM,https://findanexpert.unimelb.edu.au/profile/798347,Professor,E,Finance
52,Sujay Nair,UM,https://findanexpert.unimelb.edu.au/profile/429349,Senior Lecturer,C,Finance
53,Matthew Pinnuck,UM,https://findanexpert.unimelb.edu.au/profile/1798,Professor,E,Finance
54,Brad Potter,UM,https://findanexpert.unimelb.edu.au/profile/20553,Professor,E,Finance
55,Bo Qin,UM,https://findanexpert.unimelb.edu.au/profile/743093,Associate Professor,D,Finance
56,Stefan Schantl,UM,https://findanexpert.unimelb.edu.au/profile/761836,Senior Lecturer,C,Finance
57,Naomi Soderstrom,UM,https://findanexpert.unimelb.edu.au/profile/183513,Professor,E,Finance
58,Nasser A. Spear,UM,https://findanexpert.unimelb.edu.au/profile/1559,Professor,E,Finance
59,Maiying Sui,UM,https://fbe.unimelb.edu.au/our-people/staff/accounting/maiying-sui,Lecturer,B,Finance
60,Michael Taouk,UM,https://fbe.unimelb.edu.au/our-people/staff/accounting/michael-taouk,Lecturer,B,Finance
61,Eu-Jin Teo,UM,https://findanexpert.unimelb.edu.au/profile/52200,Senior Lecturer,C,Finance
62,Di (Demi) Wang,UM,https://fbe.unimelb.edu.au/our-people/staff/accounting/demi-wang,Lecturer,B,Finance
63,Martin Weisner,UM,https://findanexpert.unimelb.edu.au/profile/796580,Senior Lecturer,C,Finance
64,Qingbo Yuan,UM,https://findanexpert.unimelb.edu.au/profile/233936,Senior Lecturer,C,Finance
65,Paul Wiseman,UM,https://fbe.unimelb.edu.au/our-people/staff/accounting/paul-wiseman,Lecturer,B,Finance
66,Nicole Ang,UNSW,https://www.unsw.edu.au/staff/nicole-ang,Senior Lecturer,C,Finance
67,Maria Balatbat,UNSW,https://www.unsw.edu.au/staff/maria-balatbat,Senior Lecturer,C,Finance
68,Dale Boccabella,UNSW,https://www.unsw.edu.au/staff/dale-boccabella,Associate Professor,D,Finance
69,Rodney Brown,UNSW,https://www.unsw.edu.au/staff/rodney-brown,Senior Lecturer,C,Finance
70,Linda Chang,UNSW,https://www.unsw.edu.au/staff/linda-chang,Associate Professor,D,Finance
71,Wei Chen,UNSW,https://www.unsw.edu.au/staff/wei-chen,Professor,E,Finance
72,Mandy Cheng,UNSW,https://www.unsw.edu.au/staff/mandy-cheng,Professor,E,Finance
73,Demi Chung,UNSW,https://www.unsw.edu.au/staff/demi-chung,Senior Lecturer,C,Finance
74,Victoria Clout,UNSW,https://www.unsw.edu.au/staff/victoria-clout,Senior Lecturer,C,Finance
75,Conor Clune,UNSW,https://www.unsw.edu.au/staff/conor-clune,Associate Professor,D,Finance
76,Jeff Coulton,UNSW,https://www.unsw.edu.au/staff/jeff-coulton,Associate Professor,D,Finance
77,Lili Dai,UNSW,https://www.unsw.edu.au/staff/lili-dai,Associate Professor,D,Finance
78,Sander De Groote,UNSW,https://www.unsw.edu.au/staff/sander-de-groote,Senior Lecturer,C,Finance
79,Tanya Fiedler,UNSW,https://www.unsw.edu.au/staff/tanya-fiedler,Senior Lecturer,C,Finance
80,Noel Harding,UNSW,https://www.unsw.edu.au/staff/noel-harding,Professor,E,Finance
81,Hien Hoang,UNSW,https://www.unsw.edu.au/staff/hien-hoang,Senior Lecturer,C,Finance
82,Sarowar Hossain,UNSW,https://www.unsw.edu.au/staff/sarowar-hossain,Senior Lecturer,C,Finance
83,Kerry Humphreys,UNSW,https://www.unsw.edu.au/staff/kerry-humphreys,Professor,E,Finance
84,Andrew Jackson,UNSW,https://www.unsw.edu.au/staff/andrew-jackson,Associate Professor,D,Finance
85,Helen Kang,UNSW,https://www.unsw.edu.au/staff/helen-kang,Associate Professor,D,Finance
86,Ann Kayis-Kumar,UNSW,https://www.unsw.edu.au/staff/ann-kayis-kumar,Associate Professor,D,Finance
87,Rachael Lewis,UNSW,https://www.unsw.edu.au/staff/rachael-lewis,Senior Lecturer,C,Finance
88,Leonard Leye Li,UNSW,https://www.unsw.edu.au/staff/leonard-leye-li,Senior Lecturer,C,Finance
89,Youngdeok Lim,UNSW,https://www.unsw.edu.au/staff/youngdeok-lim,Associate Professor,D,Finance
90,Gordon Mackenzie,UNSW,https://www.unsw.edu.au/staff/gordon-mackenzie,Senior Lecturer,C,Finance
91,Malcolm Miller,UNSW,https://www.unsw.edu.au/staff/malcolm-miller,Associate Professor,D,Finance
92,Gary Monroe,UNSW,https://www.unsw.edu.au/staff/gary-monroe,Professor,E,Finance
93,Kate Morgan,UNSW,https://www.unsw.edu.au/staff/kate-morgan,Senior Lecturer,C,Finance
94,Richard Morris,UNSW,https://www.unsw.edu.au/staff/richard-morris1,Associate Professor,D,Finance
95,Zihang Peng,UNSW,https://www.unsw.edu.au/staff/zihang-peng,Senior Lecturer,C,Finance
96,Yee Shih Phua,UNSW,https://www.unsw.edu.au/staff/yee-shih-phua,Senior Lecturer,C,Finance
97,Greg Richins,UNSW,https://www.unsw.edu.au/staff/greg-richins,Lecturer,B,Finance
98,Stuart Taylor,UNSW,https://www.unsw.edu.au/staff/stuart-taylor,Lecturer,B,Finance
99,Binh Tran-Nam,UNSW,https://www.unsw.edu.au/staff/binh-tran-nam,Professor,E,Finance
100,Ken Trotman,UNSW,https://www.unsw.edu.au/staff/ken-trotman,Professor,E,Finance
101,Kristina Vojvoda,UNSW,https://www.unsw.edu.au/staff/kristina-vojvoda,Lecturer,B,Finance
102,Michael Walpole,UNSW,https://www.unsw.edu.au/staff/michael-walpole,Professor,E,Finance
103,Yan Xu,UNSW,https://www.unsw.edu.au/staff/yan-xu,Professor,E,Finance
104,Francisco Barillas Bedoya,UNSW,https://www.unsw.edu.au/staff/francisco-barillas-bedoya,Professor,E,Finance
105,Oleg Chuprinin,UNSW,https://www.unsw.edu.au/staff/oleg-chuprinin,Associate Professor,D,Finance
106,David Colwell,UNSW,https://www.unsw.edu.au/staff/david-colwell,Senior Lecturer,C,Finance
107,Wesley Deng,UNSW,https://www.unsw.edu.au/staff/wesley-deng,Lecturer,B,Finance
108,David Feldman,UNSW,https://www.unsw.edu.au/staff/david-feldman,Professor,E,Finance
109,Kingsley Fong,UNSW,https://www.unsw.edu.au/staff/kingsley-fong,Associate Professor,D,Finance
110,Mathieu Fournier,UNSW,https://www.unsw.edu.au/staff/mathieu-fournier,Associate Professor,D,Finance
111,Luis Filipe Goncalves-Pinto,UNSW,https://www.unsw.edu.au/staff/luis-filipe-goncalves-pinto,Associate Professor,D,Finance
112,Mark Humphery-Jenner,UNSW,https://www.unsw.edu.au/staff/mark-humphery-jenner,Associate Professor,D,Finance
113,Yeejin Jang,UNSW,https://www.unsw.edu.au/staff/yeejin-jang,Associate Professor,D,Finance
114,Alexandre Jeanneret,UNSW,https://www.unsw.edu.au/staff/alexandre-jeanneret,Professor,E,Finance
115,Anatoly Kirievsky,UNSW,https://www.unsw.edu.au/staff/anatoly-kirievsky,,,Finance
116,Amy Kwan,UNSW,https://www.unsw.edu.au/staff/amy-kwan,Senior Lecturer,C,Finance
117,Ian Kwan,UNSW,https://www.unsw.edu.au/staff/ian-kwan,Senior Lecturer,C,Finance
118,Evelyn Lai,UNSW,https://www.unsw.edu.au/staff/evelyn-lai,Lecturer,B,Finance
119,Suk Lee,UNSW,https://www.unsw.edu.au/staff/suk-lee,Lecturer,B,Finance
120,Yiping Lin,UNSW,https://www.unsw.edu.au/staff/yiping-lin,Lecturer,B,Finance
121,Benjamin Loos,UNSW,https://www.unsw.edu.au/staff/benjamin-loos,Associate Professor,D,Finance
122,Ronald Masulis,UNSW,https://www.unsw.edu.au/staff/ronald-masulis,Professor,E,Finance
123,Fariborz Moshirian,UNSW,https://www.unsw.edu.au/staff/fariborz-moshirian,Professor,E,Finance
124,Natalie Oh,UNSW,https://www.unsw.edu.au/staff/natalie-oh,Senior Lecturer,C,Finance
125,Jerry Parwada,UNSW,https://www.unsw.edu.au/staff/jerry-parwada,Professor,E,Finance
126,Elise Payzan,UNSW,https://www.unsw.edu.au/staff/elise-payzan,Professor,E,Finance
127,Jonathan Reeves,UNSW,https://www.unsw.edu.au/staff/jonathan-reeves,Senior Lecturer,C,Finance
128,Kristle Romero Cortes,UNSW,https://www.unsw.edu.au/staff/kristle-romero-cortes,Associate Professor,D,Finance
129,Thomas Ruf,UNSW,https://www.unsw.edu.au/staff/thomas-ruf,Senior Lecturer,C,Finance
130,Breno Schmidt,UNSW,https://www.unsw.edu.au/staff/breno-schmidt,Associate Professor,D,Finance
131,Rik Sen,UNSW,https://www.unsw.edu.au/staff/rik-sen,Associate Professor,D,Finance
132,Jianfeng Shen,UNSW,https://www.unsw.edu.au/staff/jianfeng-shen,Associate Professor,D,Finance
133,Elvira Sojli,UNSW,https://www.unsw.edu.au/staff/elvira-sojli,Associate Professor,D,Finance
134,Peter Swan,UNSW,https://www.unsw.edu.au/staff/peter-swan,Professor,E,Finance
135,Wing Wah Tham,UNSW,https://www.unsw.edu.au/staff/wing-wah-tham,Associate Professor,D,Finance
136,Thuy Duong To,UNSW,https://www.unsw.edu.au/staff/thuy-to,Associate Professor,D,Finance
137,Robert Tumarkin,UNSW,https://www.unsw.edu.au/staff/robert-tumarkin,Senior Lecturer,C,Finance
138,Yuchen Xu,UNSW,https://www.unsw.edu.au/staff/yuchen-xu,Senior Lecturer,C,Finance
139,Zhaoxia Xu,UNSW,https://www.unsw.edu.au/staff/zhaoxia-xu,Associate Professor,D,Finance
140,Li Yang,UNSW,https://www.unsw.edu.au/staff/li-yang,Professor,E,Finance
141,Jason Zein,UNSW,https://www.unsw.edu.au/staff/jason-zein,Professor,E,Finance
142,Sherry Zhang,UNSW,https://www.unsw.edu.au/staff/sherry-zhang,Lecturer,B,Finance
143,Janine Coupe,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/janine.coupe.html,Senior Lecturer,C,Finance
144,Jane Andrew,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/jane.andrew.html,Professor,E,Finance
145,Baljit Sidhu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/baljit.sidhu.html,Professor,E,Finance
146,Abdul Razeed,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/abdul.razeed.html,Senior Lecturer,C,Finance
147,Clinton Free,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/clinton.free.html,Professor,E,Finance
148,Emeritus Murray Wells,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/murray.wells.html,Professor Emeritus,E,Finance
149,John Roberts,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/john.roberts.html,Professor,E,Finance
150,Stewart Jones,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/stewart.jones.html,Professor,E,Finance
151,Emeritus Robert Walker,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/robert.walker.html,Professor Emeritus,E,Finance
152,Emeritus Graeme Dean,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/graeme.dean.html,Professor Emeritus,E,Finance
153,Emeritus Peter Wolnizer,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/peter.wolnizer.html,Professor Emeritus,E,Finance
154,Max Baker,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/max.baker.html,Professor,E,Finance
155,Sandra Van Der Laan,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/sandra.vanderlaan.html,Professor,E,Finance
156,Demetris Christodoulou,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/demetris.christodoulou.html,Associate Professor,D,Finance
157,Ravi Seethamraju,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/ravi.seethamraju.html,Associate Professor,D,Finance
158,Geoff Frost,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/geoffrey.frost.html,Associate Professor,D,Finance
159,Maria Dyball,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/maria.dyball.html,Associate Professor,D,Finance
160,David Chaikin,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/david.chaikin.html,Associate Professor,D,Finance
161,Paul Blayney,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/paul.blayney.html,Lecturer,B,Finance
162,Kaiying Ji,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/kaiying.ji.html,Lecturer,B,Finance
163,Roel Boomsma,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/roel.boomsma.html,Senior Lecturer,C,Finance
164,Louise Luff,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/louise.luff.html,Lecturer,B,Finance
165,Anna Young-Ferris,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/anna.young-ferris.html,,,Finance
166,Chang-Yuan Loh,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/chang.loh.html,Lecturer,B,Finance
167,Matthew Egan,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/matthew.egan.html,Senior Lecturer,C,Finance
168,Wes Hamilton-Jessop,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/wes.hamilton-jessop.html,Lecturer,B,Finance
169,Timothy Wang,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/timothy.wang.html,Lecturer,B,Finance
170,Shan Zhou,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/shan.zhou.html,Senior Lecturer,C,Finance
171,Vijaya Murthy,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/vijaya.murthy.html,Senior Lecturer,C,Finance
172,Eagle Zhang,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/eagle.zhang.html,Senior Lecturer,C,Finance
173,Mark Waddington,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/mark.waddington.html,Associate Lecturer,A,Finance
174,Simon Tan,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/simon.tan.html,Senior Lecturer,C,Finance
175,Rodney Coyte,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/rodney.coyte.html,Senior Lecturer,C,Finance
176,Cary DiLernia,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/cary.dilernia.html,Senior Lecturer,C,Finance
177,Jo Wang,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/jo.wang.html,Associate Lecturer,A,Finance
178,Reaven Yu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/lichen.yu.html,Lecturer,B,Finance
