Researcher ID,Name,University,Profile URL,Job Title,Level,Field
179,Nurul Alam,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/nurul.alam.html,Lecturer,B,Finance
180,Chuan Yu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/c.yu.html,Lecturer,B,Finance
181,Angela Hecimovic,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/angela.hecimovic.html,Senior Lecturer,C,Finance
182,Tina Huynh,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/tina.huynh.html,Lecturer,B,Finance
183,Fei Gao,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/fei.gao.html,Lecturer,B,Finance
184,Farzana Tanima,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/farzana.tanima.html,Senior Lecturer,C,Finance
185,Ross Hodgson,USYD,http://sydney.edu.au/law/about/people/profiles/ross.hodgson.php,Lecturer,B,Finance
186,Danika Wright,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/danika.wright.html,Associate Professor,D,Finance
187,Eliza Wu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/eliza.wu.html,Professor,E,Finance
188,Guanglian Hu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/guanglian.hu.html,Senior Lecturer,C,Finance
189,Craig Mellare,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/craig.mellare.html,Lecturer,B,Finance
190,Danilo Lopomo Beteto,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/danilo.lopomobeteto.html,,,Finance
191,Buhui Qiu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/buhui.qiu.html,Professor,E,Finance
192,Suk-Joong Kim,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/sukjoong.kim.html,Professor,E,Finance
193,Susan Thorp,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/susan.thorp.html,Professor,E,Finance
194,Peter Pham,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/peter.pham.html,Professor,E,Finance
195,Joakim Westerholm,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/joakim.westerholm.html,Professor,E,Finance
196,Iftekhar Hasan,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/iftekhar.hasan.html,Professor,E,Finance
197,Jing Yu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/jing.yu.html,Associate Professor,D,Finance
198,Andrew Grant,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/andrew.grant.html,Associate Professor,D,Finance
199,Quan Gan,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/quan.gan.html,Associate Professor,D,Finance
200,Shumi Akhtar,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/shumi.akhtar.html,Associate Professor,D,Finance
201,Doowon Lee,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/doowon.lee.html,Associate Professor,D,Finance
202,Jiri Svec,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/jiri.svec.html,Associate Professor,D,Finance
203,Wei Cui,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/wei.cui.html,Lecturer,B,Finance
204,Guangqian Pan,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/guangqian.pan.html,Lecturer,B,Finance
205,Mandeep Singh,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/mandeep.singh.html,Lecturer,B,Finance
206,Andre Lot,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/andre.lot.html,,,Finance
207,Cara Vansteenkiste,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/cara.vansteenkiste.html,Fellow,B,Finance
208,Reuben Segara,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/reuben.segara.html,Senior Lecturer,C,Finance
209,Hamish Malloch,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/hamish.malloch.html,Senior Lecturer,C,Finance
210,Miss Daisy Liu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/ya.liu.html,,,Finance
211,Yancheng Qiu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/yancheng.qiu.html,Lecturer,B,Finance
212,Henry Leung,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/henry.leung.html,Senior Lecturer,C,Finance
213,Richard Philip,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/richard.philip.html,Senior Lecturer,C,Finance
214,He Huang,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/he.huang.html,Lecturer,B,Finance
215,Claire Liu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/claire.liu.html,Senior Lecturer,C,Finance
216,Angelo Aspris,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/angelo.aspris.html,Senior Lecturer,C,Finance
217,Haekwon Lee,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/haekwon.lee.html,Senior Lecturer,C,Finance
218,George Issa,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/george.issa.html,Lecturer,B,Finance
219,Yang Wang,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/yang.wang2.html,Lecturer,B,Finance
220,Danielle Kent,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/danielle.kent.html,Fellow,B,Finance
221,Elvis Jarnecic,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/elvis.jarnecic.html,Senior Lecturer,C,Finance
222,Jennifer Sun,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/jennifer.sun.html,Lecturer,B,Finance
223,Juan Yao,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/juan.yao.html,Senior Lecturer,C,Finance
224,Tro Kortian,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/tro.kortian.html,Lecturer,B,Finance
225,Lantian Liang,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/lantian.liang.html,Lecturer,B,Finance
226,Thomas To,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/thomas.to.html,Lecturer,B,Finance
227,Matthew Peters,UQ,https://business.uq.edu.au/profile/1040/matthew-peters,Lecturer,B,Finance
228,Suman Neupane-Joshi,UQ,https://business.uq.edu.au/profile/1079/suman-neupane-joshi,Senior Lecturer,C,Finance
229,Eric Tan,UQ,https://business.uq.edu.au/profile/1085/eric-tan,Senior Lecturer,C,Finance
230,Yong Ming Chen,UQ,https://business.uq.edu.au/profile/12939/yong-ming-chen,,,Finance
231,Mark Wallis,UQ,https://business.uq.edu.au/profile/1418/mark-wallis,Senior Lecturer,C,Finance
232,Byungki Kim,UQ,https://business.uq.edu.au/profile/1424/byungki-kim,Lecturer,B,Finance
233,Ankit Jain,UQ,https://business.uq.edu.au/profile/1433/ankit-jain,Senior Lecturer,C,Finance
234,Peter Do,UQ,https://business.uq.edu.au/profile/1445/peter-do,Senior Lecturer,C,Finance
235,Min Zhu,UQ,https://business.uq.edu.au/profile/1448/min-zhu,Associate Professor,D,Finance
236,Yang Xu,UQ,https://business.uq.edu.au/profile/1487/yang-xu,Lecturer,B,Finance
237,Cecilia Chiu,UQ,https://business.uq.edu.au/profile/1496/cecilia-chiu,Lecturer,B,Finance
238,Muhammad Nadeem,UQ,https://business.uq.edu.au/profile/15364/muhammad-nadeem,Associate Professor,D,Finance
239,Kathleen Herbohn,UQ,https://business.uq.edu.au/profile/170/kathleen-herbohn,Professor,E,Finance
240,Weiting Hu,UQ,https://business.uq.edu.au/profile/17174/weiting-hu,Lecturer,B,Finance
241,Chris Bell,UQ,https://business.uq.edu.au/profile/17730/chris-bell,Lecturer,B,Finance
242,Mia Han,UQ,https://business.uq.edu.au/profile/18291/mia-han,Lecturer,B,Finance
243,Hasibul Chowdhury,UQ,https://business.uq.edu.au/profile/1865/hasibul-chowdhury,Senior Lecturer,C,Finance
244,Dewan Rahman,UQ,https://business.uq.edu.au/profile/1868/dewan-rahman,Senior Lecturer,C,Finance
245,Bobae Choi,UQ,https://business.uq.edu.au/profile/18873/bobae-choi,Associate Professor,D,Finance
246,Xin Yu,UQ,https://business.uq.edu.au/profile/2201/xin-yu,Associate Professor,D,Finance
247,Robyn King,UQ,https://business.uq.edu.au/profile/230/robyn-king,Associate Professor,D,Finance
248,Sergeja Slapnicar,UQ,https://business.uq.edu.au/profile/2386/sergeja-slapnicar,Associate Professor,D,Finance
249,Kelvin Tan,UQ,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor,D,Finance
250,Leo Luong,UQ,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer,B,Finance
251,Lily Nguyen,UQ,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer,C,Finance
252,Khoa Hoang,UQ,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer,C,Finance
253,Ronghong Huang,UQ,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,C,Finance
254,Natalie Peng,UQ,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer,B,Finance
255,Elizabeth Zhu,UQ,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer,C,Finance
256,Saphira Rekker,UQ,https://business.uq.edu.au/profile/542/saphira-rekker,Fellow,B,Finance
257,Jacquelyn Humphrey,UQ,https://business.uq.edu.au/profile/572/jacquelyn-humphrey,Professor,E,Finance
258,Shaun Bond,UQ,https://business.uq.edu.au/profile/6239/shaun-bond,Professor,E,Finance
259,Grace Hsu,UQ,https://business.uq.edu.au/profile/68/grace-hsu,Lecturer,B,Finance
260,Peter Clarkson,UQ,https://business.uq.edu.au/profile/812/peter-clarkson,Professor,E,Finance
261,Stephen Gray,UQ,https://business.uq.edu.au/profile/830/stephen-gray,Professor,E,Finance
262,Michael Turner,UQ,https://business.uq.edu.au/profile/887/michael-turner,Senior Lecturer,C,Finance
263,Vanitha Ragunathan,UQ,https://business.uq.edu.au/profile/89/vanitha-ragunathan,Senior Lecturer,C,Finance
264,Lin Mi,UQ,https://business.uq.edu.au/profile/896/lin-mi,Senior Lecturer,C,Finance
265,Nicolas Eugster,UQ,https://business.uq.edu.au/profile/8977/nicolas-eugster,Senior Lecturer,C,Finance
266,Yunyan Zhang,UA,http://researchers.adelaide.edu.au/profile/yunyan.zhang,Senior Lecturer,C,Finance
267,Pide Lun,UA,https://researchers.adelaide.edu.au/profile/pide.lun,,,Finance
268,Kevin Li,UA,https://researchers.adelaide.edu.au/profile/k.li,Associate Professor,D,Finance
269,Wei Li,UA,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,C,Finance
270,George Mihaylov,UA,https://researchers.adelaide.edu.au/profile/george.mihaylov,Senior Lecturer,C,Finance
271,Mahmud Masum,UA,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,B,Finance
272,Ivan Indriawan,UA,https://researchers.adelaide.edu.au/profile/ivan.indriawan,Senior Lecturer,C,Finance
273,Jean Canil,UA,https://researchers.adelaide.edu.au/profile/jean.canil,Associate Professor,D,Finance
274,Chelsea Liu,UA,http://researchers.adelaide.edu.au/profile/chelsea.liu,Associate Professor,D,Finance
275,Md Afnan Hossain,UA,https://researchers.adelaide.edu.au/profile/mdafnan.hossain,Lecturer,B,Finance
276,Marta Khomyn,UA,https://researchers.adelaide.edu.au/profile/marta.khomyn,Lecturer,B,Finance
277,Ilker Cingillioglu,UA,https://researchers.adelaide.edu.au/profile/ilker.cingillioglu,Senior Lecturer,C,Finance
278,Max Bessell,UA,http://researchers.adelaide.edu.au/profile/max.bessell,Associate Professor,D,Finance
279,Limin Xu,UA,https://researchers.adelaide.edu.au/profile/limin.xu,Senior Lecturer,C,Finance
280,Paul Coram,UA,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,E,Finance
281,Jane Luo,UA,https://researchers.adelaide.edu.au/profile/jane.luo,Senior Lecturer,C,Finance
282,Su Kim,UA,http://researchers.adelaide.edu.au/profile/su.kim,Lecturer,B,Finance
283,Lan Phuong Nguyen,UA,http://researchers.adelaide.edu.au/profile/lanphuong.nguyen,Lecturer,B,Finance
284,Sigitas Karpavicius,UA,https://researchers.adelaide.edu.au/profile/sigitas.karpavicius,Associate Professor,D,Finance
285,Bryan Howieson,UA,https://researchers.adelaide.edu.au/profile/bryan.howieson,,,Finance
286,Indrit Troshani,UA,https://researchers.adelaide.edu.au/profile/indrit.troshani,Professor,E,Finance
287,Gary Tan,UA,https://researchers.adelaide.edu.au/profile/gary.tan,Lecturer,B,Finance
288,Alfred Yawson,UA,https://researchers.adelaide.edu.au/profile/alfred.yawson,Professor,E,Finance
289,Chee Cheong,UA,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Professor,D,Finance
290,Xiaopeng Wei,UA,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,B,Finance
291,Lisa Powell,UA,http://researchers.adelaide.edu.au/profile/lisa.powell,Senior Lecturer,C,Finance
292,Janice Loftus,UA,http://researchers.adelaide.edu.au/profile/janice.loftus,Associate Professor,D,Finance
293,Shunji Mei,UA,http://researchers.adelaide.edu.au/profile/shunji.mei,Lecturer,B,Finance
294,Rui Zhong,UWA,https://research-repository.uwa.edu.au/en/persons/rui-zhong,Senior Lecturer,C,Finance
295,Antony Gray,UWA,https://research-repository.uwa.edu.au/en/persons/antony-gray,Lecturer,B,Finance
296,Elizabeth Ooi,UWA,https://research-repository.uwa.edu.au/en/persons/elizabeth-ooi,Senior Lecturer,C,Finance
297,Mosharraf Hossain,UWA,https://research-repository.uwa.edu.au/en/persons/mosharraf-hossain,Lecturer,B,Finance
298,Leo Langa,UWA,https://research-repository.uwa.edu.au/en/persons/leo-langa,Professor,E,Finance
299,Duc Vo,UWA,https://research-repository.uwa.edu.au/en/persons/duc-vo,Lecturer,B,Finance
300,Mark Holub,UWA,https://research-repository.uwa.edu.au/en/persons/mark-holub,Lecturer,B,Finance
301,Dirk Baur,UWA,https://research-repository.uwa.edu.au/en/persons/dirk-baur,Professor,E,Finance
302,Warrick Van Zyl,UWA,https://research-repository.uwa.edu.au/en/persons/warrick-van-zyl,Associate Professor,D,Finance
303,Phil Hancock,UWA,https://research-repository.uwa.edu.au/en/persons/phil-hancock,Professor,E,Finance
304,Stijn Masschelein,UWA,https://research-repository.uwa.edu.au/en/persons/stijn-masschelein,Senior Lecturer,C,Finance
305,Alex Zhang,UWA,https://research-repository.uwa.edu.au/en/persons/alex-zhang,Lecturer,B,Finance
306,Daniel Cahill,UWA,https://research-repository.uwa.edu.au/en/persons/daniel-cahill,Lecturer,B,Finance
307,Nikki Schonfeldt,UWA,https://research-repository.uwa.edu.au/en/persons/nikki-schonfeldt,Senior Lecturer,C,Finance
308,Russell Poskitt,UWA,https://research-repository.uwa.edu.au/en/persons/russell-poskitt,Senior Lecturer,C,Finance
309,Paul Gerrans,UWA,https://research-repository.uwa.edu.au/en/persons/paul-gerrans,Professor,E,Finance
310,David Gilchrist,UWA,https://research-repository.uwa.edu.au/en/persons/david-gilchrist,Professor,E,Finance
311,Kam Chan,UWA,https://research-repository.uwa.edu.au/en/persons/kam-chan,Associate Professor,D,Finance
312,Farhan Shazia,UWA,https://research-repository.uwa.edu.au/en/persons/farhan-shazia,Lecturer,B,Finance
313,Glen Hutchings,UWA,https://research-repository.uwa.edu.au/en/persons/glen-hutchings,Lecturer,B,Finance
314,Prerana Agrawal,UWA,https://research-repository.uwa.edu.au/en/persons/prerana-agrawal,Lecturer,B,Finance
315,Yihui Lan,UWA,https://research-repository.uwa.edu.au/en/persons/yihui-lan,Senior Lecturer,C,Finance
316,Chloe Ho,UWA,https://research-repository.uwa.edu.au/en/persons/choy-yeing-ho,Senior Lecturer,C,Finance
317,Thanesvary Subraamanniam,UWA,https://research-repository.uwa.edu.au/en/persons/thanesvary-subraamanniam,Lecturer,B,Finance
318,Lee Smales,UWA,https://research-repository.uwa.edu.au/en/persons/lee-smales,Professor,E,Finance
319,Ricky Chung,UWA,https://research-repository.uwa.edu.au/en/persons/ricky-chung,Lecturer,B,Finance
320,George Shan,UWA,https://research-repository.uwa.edu.au/en/persons/george-shan,Associate Professor,D,Finance
321,Lai Hoang,UWA,https://research-repository.uwa.edu.au/en/persons/lai-hoang,Lecturer,B,Finance
322,Gary Smith,UWA,https://research-repository.uwa.edu.au/en/persons/gary-smith,Associate Lecturer,A,Finance
323,Vincent Chong,UWA,https://research-repository.uwa.edu.au/en/persons/vincent-chong,Professor,E,Finance
324,Yuanji Wen,UWA,https://research-repository.uwa.edu.au/en/persons/yuanji-wen,Senior Lecturer,C,Finance
325,Lyndie Bayne,UWA,https://research-repository.uwa.edu.au/en/persons/lyndie-bayne,Senior Lecturer,C,Finance
326,Thao Hoang,UWA,https://research-repository.uwa.edu.au/en/persons/thao-hoang,Lecturer,B,Finance
327,Collette Chesters,UWA,https://research-repository.uwa.edu.au/en/persons/collette-chesters,Lecturer,B,Finance
328,Frank Liu,UWA,https://research-repository.uwa.edu.au/en/persons/frank-liu,Associate Professor,D,Finance
329,Joey Yang,UWA,https://research-repository.uwa.edu.au/en/persons/joey-yang,Associate Professor,D,Finance
330,Steven Wu,ANU,https://researchportalplus.anu.edu.au/en/persons/steven-wu,,,Finance
331,Xianming Zhou,ANU,https://researchportalplus.anu.edu.au/en/persons/xianming-zhou,Associate Professor,D,Finance
332,Steve Sault,ANU,https://researchportalplus.anu.edu.au/en/persons/steve-sault,,,Finance
333,Adam Butt,ANU,https://researchportalplus.anu.edu.au/en/persons/adam-butt,Associate Professor,D,Finance
334,"Alan Welsh, FAA",ANU,https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,,Finance
335,Sonali Walpola,ANU,https://researchportalplus.anu.edu.au/en/persons/sonali-walpola,,,Finance
336,Andrew Wood,ANU,https://researchportalplus.anu.edu.au/en/persons/andrew-wood,,,Finance
337,Yichao Zhu,ANU,https://researchportalplus.anu.edu.au/en/persons/yichao-zhu,,,Finance
338,Kassel Hingee,ANU,https://researchportalplus.anu.edu.au/en/persons/kassel-hingee,Fellow,B,Finance
339,Zhichao Wang,ANU,https://researchportalplus.anu.edu.au/en/persons/zhichao-wang,Lecturer,B,Finance
340,"Michael Martin, PFHEA",ANU,https://researchportalplus.anu.edu.au/en/persons/michael-martin,Professor,E,Finance
341,Mu Li,ANU,https://researchportalplus.anu.edu.au/en/persons/mu-li,,,Finance
342,Tian Yao Zhang,ANU,https://researchportalplus.anu.edu.au/en/persons/tian-yao-zhang,Lecturer,B,Finance
343,Dean Katselas,ANU,https://researchportalplus.anu.edu.au/en/persons/dean-katselas,,,Finance
344,Lijuan Zhang,ANU,https://researchportalplus.anu.edu.au/en/persons/lijuan-zhang,,,Finance
345,Nhan Le,ANU,https://researchportalplus.anu.edu.au/en/persons/nhan-le,Senior Lecturer,C,Finance
346,Ning Wang,ANU,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,B,Finance
347,Hua Deng,ANU,https://researchportalplus.anu.edu.au/en/persons/hua-deng,Lecturer,B,Finance
348,Kevin Lu,ANU,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,B,Finance
349,Yanrong Yang,ANU,https://researchportalplus.anu.edu.au/en/persons/yanrong-yang,Associate Professor,D,Finance
