Researcher ID,Name,University,Profile URL,Job Title,Level,Field
350,Abhinav Mehta,ANU,https://researchportalplus.anu.edu.au/en/persons/abhinav-mehta,Associate Lecturer,A,Finance
351,Le Zhang,ANU,https://researchportalplus.anu.edu.au/en/persons/le-zhang,Associate Professor,D,Finance
352,Edward Frees,ANU,https://researchportalplus.anu.edu.au/en/persons/edward-frees,,,Finance
353,Tejshree Kala,ANU,https://researchportalplus.anu.edu.au/en/persons/tejshree-kala,,,Finance
354,Ross Maller,ANU,https://researchportalplus.anu.edu.au/en/persons/ross-maller,Professor Emeritus,E,Finance
355,Bruce Grundy,ANU,https://researchportalplus.anu.edu.au/en/persons/bruce-grundy,,,Finance
356,Robert Clark,ANU,https://researchportalplus.anu.edu.au/en/persons/robert-clark,Associate Professor,D,Finance
357,Janice Scealy,ANU,https://researchportalplus.anu.edu.au/en/persons/janice-scealy,Associate Professor,D,Finance
358,Ding Ding,ANU,https://researchportalplus.anu.edu.au/en/persons/ding-ding,,,Finance
359,Lin Hu,ANU,https://researchportalplus.anu.edu.au/en/persons/lin-hu,,,Finance
360,Shasta Shakya,ANU,https://researchportalplus.anu.edu.au/en/persons/shasta-shakya,,,Finance
361,Kathy Wang,ANU,https://researchportalplus.anu.edu.au/en/persons/kathy-wang,,,Finance
362,Anton Westveld,ANU,https://researchportalplus.anu.edu.au/en/persons/anton-westveld,Senior Lecturer,C,Finance
363,Xiu-Ye Zhang,ANU,https://researchportalplus.anu.edu.au/en/persons/xiu-ye-zhang,,,Finance
364,Le Chang,ANU,https://researchportalplus.anu.edu.au/en/persons/le-chang,,,Finance
365,Yue Cai,ANU,https://researchportalplus.anu.edu.au/en/persons/yue-cai,,,Finance
366,Susanna Ho,ANU,https://researchportalplus.anu.edu.au/en/persons/susanna-ho,Professor,E,Finance
367,Gaurav Khemka,ANU,https://researchportalplus.anu.edu.au/en/persons/gaurav-khemka,Senior Lecturer,C,Finance
368,Emi Tanaka,ANU,https://researchportalplus.anu.edu.au/en/persons/emi-tanaka,,,Finance
369,Shang-Jin Wei,ANU,https://researchportalplus.anu.edu.au/en/persons/shang-jin-wei,,,Finance
370,Bridget Browne,ANU,https://researchportalplus.anu.edu.au/en/persons/bridget-browne,Senior Lecturer,C,Finance
371,Kun Li,ANU,https://researchportalplus.anu.edu.au/en/persons/kun-li,,,Finance
372,Louise Lu,ANU,https://researchportalplus.anu.edu.au/en/persons/louise-lu,,,Finance
373,Marvin Wee,ANU,https://researchportalplus.anu.edu.au/en/persons/marvin-wee,Professor,E,Finance
374,Eunice Khoo,ANU,https://researchportalplus.anu.edu.au/en/persons/eunice-khoo,Senior Lecturer,C,Finance
375,Keturah Whitford,ANU,https://researchportalplus.anu.edu.au/en/persons/keturah-whitford,,,Finance
376,Yuan Gao,ANU,https://researchportalplus.anu.edu.au/en/persons/yuan-gao,,,Finance
377,Priya Dev,ANU,https://researchportalplus.anu.edu.au/en/persons/priya-dev,,,Finance
378,Lily Chen,ANU,https://researchportalplus.anu.edu.au/en/persons/lily-chen,Associate Professor,D,Finance
379,Mohammed Abdullah Al Mamun,ANU,https://researchportalplus.anu.edu.au/en/persons/mohammed-abdullah-al-mamun,Lecturer,B,Finance
380,Francis Hui,ANU,https://researchportalplus.anu.edu.au/en/persons/francis-hui,,,Finance
381,Anna von Reibnitz,ANU,https://researchportalplus.anu.edu.au/en/persons/anna-von-reibnitz,,,Finance
382,Qiaoqiao Zhu,ANU,https://researchportalplus.anu.edu.au/en/persons/qiaoqiao-zhu,,,Finance
383,Aaron Bruhn,ANU,https://researchportalplus.anu.edu.au/en/persons/aaron-bruhn,Senior Lecturer,C,Finance
384,William Lim,ANU,https://researchportalplus.anu.edu.au/en/persons/william-lim,,,Finance
385,Xuan Liang,ANU,https://researchportalplus.anu.edu.au/en/persons/xuan-liang,,,Finance
386,Sorin Daniliuc,ANU,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer,B,Finance
387,Boris Buchmann,ANU,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,D,Finance
388,Wai-Man Liu,ANU,https://researchportalplus.anu.edu.au/en/persons/wai-man-liu,Associate Professor,D,Finance
389,Madhukar Singh,ANU,https://researchportalplus.anu.edu.au/en/persons/madhukar-singh,,,Finance
390,Antje Berndt,ANU,https://researchportalplus.anu.edu.au/en/persons/antje-berndt,,,Finance
391,Luca Maestrini,ANU,https://researchportalplus.anu.edu.au/en/persons/luca-maestrini,,,Finance
392,"Sarah Adams, CA",ANU,https://researchportalplus.anu.edu.au/en/persons/sarah-adams,Senior Lecturer,C,Finance
393,Sumonkanti Das,ANU,https://researchportalplus.anu.edu.au/en/persons/sumonkanti-das,Fellow,B,Finance
394,Xin Liu,ANU,https://researchportalplus.anu.edu.au/en/persons/xin-liu,Senior Lecturer,C,Finance
395,Phong Ngo,ANU,https://researchportalplus.anu.edu.au/en/persons/phong-ngo,,,Finance
396,Rebecca Tan,ANU,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,C,Finance
397,Daruo Xie,ANU,https://researchportalplus.anu.edu.au/en/persons/daruo-xie,,,Finance
398,Timothy Higgins,ANU,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,Associate Professor,D,Finance
399,Wei Zeng,ANU,https://researchportalplus.anu.edu.au/en/persons/wei-zeng,,,Finance
400,Zhi Yang Tho,ANU,https://researchportalplus.anu.edu.au/en/persons/zhi-yang-tho,,,Finance
401,Tao Zou,ANU,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,,Finance
402,Emma Schultz,ANU,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,,Finance
403,Isabel Wang,ANU,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,C,Finance
404,Chen Tang,ANU,https://researchportalplus.anu.edu.au/en/persons/chen-tang,Lecturer,B,Finance
405,Takeshi Yamada,ANU,https://researchportalplus.anu.edu.au/en/persons/takeshi-yamada,Professor,E,Finance
406,Alexander Vadilyev,ANU,https://researchportalplus.anu.edu.au/en/persons/alexander-vadilyev,Senior Lecturer,C,Finance
407,Mark Wilson,ANU,https://researchportalplus.anu.edu.au/en/persons/mark-wilson,Professor,E,Finance
408,Jananie William,ANU,https://researchportalplus.anu.edu.au/en/persons/jananie-william,Senior Lecturer,C,Finance
409,Jo Drienko,ANU,https://researchportalplus.anu.edu.au/en/persons/jo-drienko,Associate Professor,D,Finance
410,Quan Vu,ANU,https://researchportalplus.anu.edu.au/en/persons/quan-vu,,,Finance
411,Lingwei Li,ANU,https://researchportalplus.anu.edu.au/en/persons/lingwei-li,Lecturer,B,Finance
412,Miss Jacie Liu,ANU,https://researchportalplus.anu.edu.au/en/persons/jacie-liu,,,Finance
413,Tracy Wang,ANU,https://researchportalplus.anu.edu.au/en/persons/tracy-wang,,,Finance
414,Greg Shailer,ANU,https://researchportalplus.anu.edu.au/en/persons/greg-shailer,,,Finance
415,Bronwyn Loong,ANU,https://researchportalplus.anu.edu.au/en/persons/bronwyn-loong,Lecturer,B,Finance
416,Benjamin Lay,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/benjamin.lay.html,,,Finance
417,Anthony Krivokapic,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/anthony.krivokapic.html,,,Finance
418,Wai-Fong Chua,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/waifong.chua.html,Professor,E,Finance
419,Vycke Wu,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/vycke.wu.html,,,Finance
420,DuckKi Cho,USYD,https://sydney.edu.au/business/about/our-people/academic-staff/d.cho.html,,,Finance
421,Sergio De Holanda Rocha,MU,https://research.monash.edu/en/persons/sergio-de-holanda-rocha,Lecturer,B,Finance
422,Mehdi Khedmati,MU,https://research.monash.edu/en/persons/mehdi-khedmati,Senior Lecturer,C,Finance
423,Lu Yang,MU,https://research.monash.edu/en/persons/lu-yang,Senior Lecturer,C,Finance
424,Hue Hwa Au Yong,MU,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,C,Finance
425,Li Ge,MU,https://research.monash.edu/en/persons/li-ge,Senior Lecturer,C,Finance
426,Fima Klebaner,MU,https://research.monash.edu/en/persons/fima-klebaner,Professor,E,Finance
427,Neal Galpin,MU,https://research.monash.edu/en/persons/neal-galpin,Professor,E,Finance
428,Ozlem Dursun De Neef,MU,https://research.monash.edu/en/persons/ozlem-dursun-de-neef,Senior Lecturer,C,Finance
429,Joshua Shemesh,MU,https://research.monash.edu/en/persons/joshua-shemesh,Senior Lecturer,C,Finance
430,Paul Thambar,MU,https://research.monash.edu/en/persons/paul-thambar,Associate Professor,D,Finance
431,Ying Dou,MU,https://research.monash.edu/en/persons/ying-dou,Associate Professor,D,Finance
432,Ali Sheikhbahaei,MU,https://research.monash.edu/en/persons/ali-sheikhbahaei,Lecturer,B,Finance
433,Xing Yan,MU,https://research.monash.edu/en/persons/xing-yan,Lecturer,B,Finance
434,Valli Batchelor,MU,https://research.monash.edu/en/persons/valli-batchelor,Lecturer,B,Finance
435,Jenny Guan,MU,https://research.monash.edu/en/persons/jenny-guan,Senior Lecturer,C,Finance
436,Janto Haman,MU,https://research.monash.edu/en/persons/janto-haman,Senior Lecturer,C,Finance
437,Hasan Fallahgoul,MU,https://research.monash.edu/en/persons/hasan-fallahgoul,Senior Lecturer,C,Finance
438,Edward Tello Melendez,MU,https://research.monash.edu/en/persons/edward-tello-melendez,Senior Lecturer,C,Finance
439,Hassan Shahzad,MU,https://research.monash.edu/en/persons/hassan-shahzad,Lecturer,B,Finance
440,Wanjia Zhao,MU,https://research.monash.edu/en/persons/wanjia-zhao,Lecturer,B,Finance
441,Jodie Zhang,MU,https://research.monash.edu/en/persons/jodie-zhang,Senior Lecturer,C,Finance
442,Ralph Kober,MU,https://research.monash.edu/en/persons/ralph-kober,Professor,E,Finance
443,Abu Zafar Shahriar,MU,https://research.monash.edu/en/persons/abu-zafar-shahriar,Associate Professor,D,Finance
444,Ashna Prasad,MU,https://research.monash.edu/en/persons/ashna-prasad,FELLOW,,Finance
445,Jean Pierre Fenech,MU,https://research.monash.edu/en/persons/jean-pierre-fenech,Senior Lecturer,C,Finance
446,Chenlan Song,MU,https://research.monash.edu/en/persons/chenlan-song,Fellow,B,Finance
447,Brett Lombardi,MU,https://research.monash.edu/en/persons/brett-lombardi,Lecturer,B,Finance
448,Hannah Nguyen,MU,https://research.monash.edu/en/persons/hannah-nguyen,Senior Lecturer,C,Finance
449,John Watson,MU,https://research.monash.edu/en/persons/john-watson,Associate Professor,D,Finance
450,Paul Lajbcygier,MU,https://research.monash.edu/en/persons/paul-lajbcygier,Associate Professor,D,Finance
451,Philip Gharghori,MU,https://research.monash.edu/en/persons/philip-gharghori,Associate Professor,D,Finance
452,Lorena Mitrione,MU,https://research.monash.edu/en/persons/lorena-mitrione,Lecturer,B,Finance
453,Soon Yeow Phang,MU,https://research.monash.edu/en/persons/soon-yeow-phang,Associate Professor,D,Finance
454,Sandip Dhole,MU,https://research.monash.edu/en/persons/sandip-dhole,Senior Lecturer,C,Finance
455,Michael Skully,MU,https://research.monash.edu/en/persons/michael-skully,PROFESSOR,,Finance
456,Amale Scally,MU,https://research.monash.edu/en/persons/amale-scally,Lecturer,B,Finance
457,Idan Hodor,MU,https://research.monash.edu/en/persons/idan-hodor,Senior Lecturer,C,Finance
458,Simon Yap,MU,https://research.monash.edu/en/persons/simon-yap,Lecturer,B,Finance
459,Eden Zhang,MU,https://research.monash.edu/en/persons/eden-zhang,Senior Lecturer,C,Finance
460,Lisa Powell,MU,https://research.monash.edu/en/persons/lisa-powell,Senior Lecturer,C,Finance
461,Nicholas Mcguigan,MU,https://research.monash.edu/en/persons/nicholas-mcguigan,Professor,E,Finance
462,Phil Gray,MU,https://research.monash.edu/en/persons/phil-gray,PROFESSOR,,Finance
463,Emdad Islam,MU,https://research.monash.edu/en/persons/emdad-islam,Senior Lecturer,C,Finance
464,Jacob Raleigh,MU,https://research.monash.edu/en/persons/jacob-raleigh,Senior Lecturer,C,Finance
465,Sunyoung Kim,MU,https://research.monash.edu/en/persons/sunyoung-kim,Associate Professor,D,Finance
466,Dharmendra Naidu,MU,https://research.monash.edu/en/persons/dharmendra-naidu,Senior Lecturer,C,Finance
467,Michaela Rankin,MU,https://research.monash.edu/en/persons/michaela-rankin,Professor,E,Finance
468,Viet Nga Cao,MU,https://research.monash.edu/en/persons/viet-nga-cao,Lecturer,B,Finance
469,Ivan Guo,MU,https://research.monash.edu/en/persons/ivan-guo,Associate Professor,D,Finance
470,Robert Chenhall,MU,https://research.monash.edu/en/persons/robert-chenhall,Professor Emeritus,E,Finance
471,Prabanga Thoradeniya,MU,https://research.monash.edu/en/persons/prabanga-thoradeniya,Senior Lecturer,C,Finance
472,Mukesh Garg,MU,https://research.monash.edu/en/persons/mukesh-garg,Associate Professor,D,Finance
473,Silvio Contessi,MU,https://research.monash.edu/en/persons/silvio-contessi,Associate Professor,D,Finance
474,Dhayani Kirubaharan,MU,https://research.monash.edu/en/persons/dhayani-kirubaharan,Lecturer,B,Finance
475,Chris Veld,MU,https://research.monash.edu/en/persons/chris-veld,Professor,E,Finance
476,Christine Brown,MU,https://research.monash.edu/en/persons/christine-brown,Professor Emeritus,E,Finance
477,Jerry Lin,MU,https://research.monash.edu/en/persons/jerry-lin,Senior Lecturer,C,Finance
478,Binh Do,MU,https://research.monash.edu/en/persons/binh-do,Senior Lecturer,C,Finance
479,Gladys Lee,MU,https://research.monash.edu/en/persons/gladys-lee,Associate Professor,D,Finance
480,James Sewell,MU,https://research.monash.edu/en/persons/james-sewell,Lecturer,B,Finance
481,Wei Lu,MU,https://research.monash.edu/en/persons/wei-lu,Senior Lecturer,C,Finance
482,Arseny Gorbenko,MU,https://research.monash.edu/en/persons/arseny-gorbenko,Lecturer,B,Finance
483,Annemarie Conrath Hargreaves,MU,https://research.monash.edu/en/persons/annemarie-conrath-hargreaves,,,Finance
484,Huu Nhan Duong,MU,https://research.monash.edu/en/persons/huu-nhan-duong,Professor,E,Finance
485,Xiaoxiao Yu,MU,https://research.monash.edu/en/persons/xiaoxiao-yu,Senior Lecturer,C,Finance
486,Christo Karuna,MU,https://research.monash.edu/en/persons/christo-karuna,Associate Professor,D,Finance
487,Joey Huang,MU,https://research.monash.edu/en/persons/joey-huang,Associate Professor,D,Finance
488,Nafisa Ovi,MU,https://research.monash.edu/en/persons/nafisa-ovi,Lecturer,B,Finance
489,Evgeny Lyandres,MU,https://research.monash.edu/en/persons/evgeny-lyandres,Professor,E,Finance
490,Kihun Nam,MU,https://research.monash.edu/en/persons/kihun-nam,Lecturer,B,Finance
491,John Chu,MU,https://research.monash.edu/en/persons/john-chu,Associate Professor,D,Finance
492,Wayne Wan,MU,https://research.monash.edu/en/persons/wayne-wan,Senior Lecturer,C,Finance
493,Jin Yu,MU,https://research.monash.edu/en/persons/jin-yu,Associate Professor,D,Finance
494,Lyndon Moore,MU,https://research.monash.edu/en/persons/lyndon-moore,Professor,E,Finance
495,Aldonio Fernandes Ferreira,MU,https://research.monash.edu/en/persons/aldonio-fernandes-ferreira,Associate Professor,D,Finance
496,Thomas Kern,MU,https://research.monash.edu/en/persons/thomas-kern,Lecturer,B,Finance
497,Barry Williams,MU,https://research.monash.edu/en/persons/barry-williams,Associate Professor,D,Finance
498,Stephen Brown,MU,https://research.monash.edu/en/persons/stephen-brown,Professor Emeritus,E,Finance
499,Mengjie Yang,MU,https://research.monash.edu/en/persons/mengjie-yang,Lecturer,B,Finance
500,Jin Zhang,MU,https://research.monash.edu/en/persons/jin-zhang,Associate Professor,D,Finance
501,Carla Wilkin,MU,https://research.monash.edu/en/persons/carla-wilkin,Professor,E,Finance
502,Emma Zhang,MU,https://research.monash.edu/en/persons/emma-zhang,Senior Lecturer,C,Finance
503,Abe De Jong,MU,https://research.monash.edu/en/persons/abe-de-jong,Professor,E,Finance
504,Cameron Truong,MU,https://research.monash.edu/en/persons/cameron-truong,Professor,E,Finance
505,Bharat Parajuli,MU,https://research.monash.edu/en/persons/bharat-parajuli,Lecturer,B,Finance
506,Ahmed Abdalla,MU,https://research.monash.edu/en/persons/ahmed-abdalla,Senior Lecturer,C,Finance
507,Richard Pucci,MU,https://research.monash.edu/en/persons/richard-pucci,Senior Lecturer,C,Finance
508,Kristian Rotaru,MU,https://research.monash.edu/en/persons/kristian-rotaru,Professor,E,Finance
509,Carly Moulang,MU,https://research.monash.edu/en/persons/carly-moulang,Associate Professor,D,Finance
510,Brett Considine,MU,https://research.monash.edu/en/persons/brett-considine,Lecturer,B,Finance
511,Wen He,MU,https://research.monash.edu/en/persons/wen-he,Professor,E,Finance
512,Daniela Juric,MU,https://research.monash.edu/en/persons/daniela-juric,Lecturer,B,Finance
513,John Ko,MU,https://research.monash.edu/en/persons/john-ko,Senior Lecturer,C,Finance
514,Zhe An,MU,https://research.monash.edu/en/persons/zhe-an,Senior Lecturer,C,Finance
515,Matthew Hall,MU,https://research.monash.edu/en/persons/matthew-hall,Professor,E,Finance
516,Yulia Merkoulova,MU,https://research.monash.edu/en/persons/yulia-merkoulova,Professor,E,Finance
517,Jason Choo,MU,https://research.monash.edu/en/persons/jason-choo,Lecturer,B,Finance
518,Yushui Shi,MU,https://research.monash.edu/en/persons/yushui-shi,Senior Lecturer,C,Finance
519,Mario Schabus,MU,https://research.monash.edu/en/persons/mario-schabus,Senior Lecturer,C,Finance
520,Kalle Kraus,MU,https://research.monash.edu/en/persons/kalle-kraus,Professor,E,Finance
521,Zoltan Murgulov,MU,https://research.monash.edu/en/persons/zoltan-murgulov,Lecturer,B,Finance
522,Chris Adrian,MU,https://research.monash.edu/en/persons/chris-adrian,Senior Lecturer,C,Finance
523,Zhiyun Gong,MU,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,C,Finance
524,Manapon Limkriangkrai,MU,https://research.monash.edu/en/persons/manapon-limkriangkrai,Lecturer,B,Finance
525,Ying Xia,MU,https://research.monash.edu/en/persons/ying-xia,Professor,E,Finance
526,Thanh Huynh,MU,https://research.monash.edu/en/persons/thanh-huynh,Associate Professor,D,Finance
527,Kais Hamza,MU,https://research.monash.edu/en/persons/kais-hamza,Professor,E,Finance
528,Hassan Naqvi,MU,https://research.monash.edu/en/persons/hassan-naqvi,Associate Professor,D,Finance
529,Xinning Xiao,MU,https://research.monash.edu/en/persons/xinning-xiao,Associate Professor,D,Finance
530,Yongxin Xu,MU,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,C,Finance
531,Giang Hoang,MU,https://research.monash.edu/en/persons/giang-hoang,Lecturer,B,Finance
532,Chen Chen,MU,https://research.monash.edu/en/persons/chen-chen,Professor,E,Finance
533,Tirukumar Thiagarajah,MU,https://research.monash.edu/en/persons/tirukumar-thiagarajah,Lecturer,B,Finance
534,Kym Brown,MU,https://research.monash.edu/en/persons/kym-brown,Senior Lecturer,C,Finance
535,Minh Do,MU,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,C,Finance
